DefectID,ProductionID,DateKey,LineID,DefectTypeID,DefectCount
2725,1406.0,20240618.0,2.0,1,82
2726,1406.0,20240618.0,2.0,2,35
2727,1407.0,20240618.0,4.0,1,30
2728,1407.0,20240618.0,4.0,2,77
2729,1407.0,20240618.0,4.0,5,73
2730,1408.0,20240618.0,2.0,5,17
2731,1408.0,20240618.0,2.0,1,131
2732,1409.0,20240618.0,3.0,3,78
2733,1409.0,20240618.0,3.0,4,7
2734,1409.0,20240618.0,3.0,6,27
2735,1410.0,20240618.0,1.0,1,47
2736,1410.0,20240618.0,1.0,3,8
2737,1411.0,20240618.0,4.0,6,55
2738,1411.0,20240618.0,4.0,3,55
2739,1412.0,20240619.0,1.0,5,1
2740,1412.0,20240619.0,1.0,1,109
2741,1412.0,20240619.0,1.0,2,62
2742,1413.0,20240619.0,3.0,6,7
2743,1413.0,20240619.0,3.0,3,13
2744,1413.0,20240619.0,3.0,1,36
2745,1414.0,20240619.0,2.0,4,154
2746,1414.0,20240619.0,2.0,6,148
2747,1414.0,20240619.0,2.0,3,7
2748,1415.0,20240619.0,1.0,5,21
2749,1415.0,20240619.0,1.0,4,151
2750,1416.0,20240619.0,4.0,6,38
2751,1417.0,20240619.0,3.0,5,48
2752,1418.0,20240619.0,4.0,2,218
2753,1419.0,20240619.0,3.0,2,73
2754,1420.0,20240619.0,4.0,4,72
2755,1420.0,20240619.0,4.0,1,60
2756,1421.0,20240619.0,1.0,5,25
2757,1421.0,20240619.0,1.0,3,40
2758,1421.0,20240619.0,1.0,4,97
2759,1422.0,20240620.0,2.0,1,28
2760,1422.0,20240620.0,2.0,2,26
2761,1422.0,20240620.0,2.0,3,100
2762,1423.0,20240620.0,2.0,6,157
2763,1424.0,20240620.0,2.0,1,168
2764,1425.0,20240620.0,3.0,6,105
2765,1426.0,20240620.0,4.0,1,16
2766,1426.0,20240620.0,4.0,4,90
2767,1427.0,20240620.0,4.0,6,9
2768,1427.0,20240620.0,4.0,5,111
2769,1427.0,20240620.0,4.0,1,14
2770,1428.0,20240621.0,1.0,6,84
2771,1429.0,20240621.0,4.0,4,6
2772,1429.0,20240621.0,4.0,2,160
2773,1430.0,20240621.0,3.0,5,39
2774,1430.0,20240621.0,3.0,1,11
2775,1431.0,20240621.0,2.0,6,54
2776,1431.0,20240621.0,2.0,4,106
2777,1432.0,20240621.0,4.0,3,9
2778,1432.0,20240621.0,4.0,6,134
2779,1433.0,20240621.0,4.0,1,173
2780,1434.0,20240621.0,4.0,2,62
2781,1434.0,20240621.0,4.0,6,62
2782,1435.0,20240622.0,1.0,5,26
2783,1435.0,20240622.0,1.0,1,77
2784,1436.0,20240622.0,3.0,2,64
2785,1437.0,20240622.0,4.0,6,36
2786,1437.0,20240622.0,4.0,5,92
2787,1437.0,20240622.0,4.0,2,44
2788,1438.0,20240622.0,3.0,4,23
2789,1438.0,20240622.0,3.0,5,6
2790,1438.0,20240622.0,3.0,3,5
2791,1439.0,20240622.0,3.0,5,42
2792,1439.0,20240622.0,3.0,4,8
2793,1439.0,20240622.0,3.0,3,34
2794,1440.0,20240622.0,2.0,1,72
2795,1440.0,20240622.0,2.0,4,121
2796,1441.0,20240622.0,4.0,5,4
2797,1441.0,20240622.0,4.0,1,4
2798,1442.0,20240623.0,4.0,4,19
2799,1442.0,20240623.0,4.0,2,14
2800,1442.0,20240623.0,4.0,1,67
2801,1443.0,20240623.0,4.0,4,131
2802,1444.0,20240623.0,3.0,2,28
2803,1445.0,20240623.0,4.0,5,246
2804,1446.0,20240623.0,4.0,5,101
2805,1446.0,20240623.0,4.0,4,112
2806,1447.0,20240623.0,3.0,3,86
2807,1448.0,20240623.0,4.0,6,47
2808,1448.0,20240623.0,4.0,1,10
2809,1449.0,20240624.0,2.0,1,14
2810,1449.0,20240624.0,2.0,4,114
2811,1449.0,20240624.0,2.0,3,49
2812,1450.0,20240624.0,4.0,4,150
2813,1450.0,20240624.0,4.0,2,66
2814,1451.0,20240624.0,3.0,2,13
2815,1451.0,20240624.0,3.0,3,113
2816,1452.0,20240624.0,3.0,2,33
2817,1452.0,20240624.0,3.0,4,23
2818,1452.0,20240624.0,3.0,6,16
2819,1453.0,20240624.0,3.0,6,108
2820,1453.0,20240624.0,3.0,1,18
2821,1454.0,20240624.0,4.0,2,7
2822,1454.0,20240624.0,4.0,6,29
2823,1454.0,20240624.0,4.0,4,62
2824,1455.0,20240624.0,3.0,4,16
2825,1455.0,20240624.0,3.0,1,83
2826,1456.0,20240624.0,1.0,5,158
2827,1457.0,20240624.0,3.0,6,61
2828,1458.0,20240624.0,1.0,2,183
2829,1459.0,20240625.0,1.0,6,92
2830,1460.0,20240625.0,4.0,1,26
2831,1460.0,20240625.0,4.0,6,143
2832,1461.0,20240625.0,4.0,1,40
2833,1461.0,20240625.0,4.0,4,103
2834,1462.0,20240625.0,1.0,1,3
2835,1462.0,20240625.0,1.0,3,107
2836,1463.0,20240625.0,1.0,2,79
2837,1463.0,20240625.0,1.0,4,68
2838,1464.0,20240625.0,2.0,6,50
2839,1464.0,20240625.0,2.0,5,129
2840,1465.0,20240625.0,4.0,5,77
2841,1466.0,20240626.0,2.0,1,95
2842,1467.0,20240626.0,2.0,2,201
2843,1467.0,20240626.0,2.0,4,132
2844,1468.0,20240626.0,1.0,1,34
2845,1468.0,20240626.0,1.0,2,78
2846,1468.0,20240626.0,1.0,6,13
2847,1469.0,20240626.0,1.0,4,125
2848,1469.0,20240626.0,1.0,6,25
2849,1469.0,20240626.0,1.0,3,11
2850,1470.0,20240626.0,1.0,3,62
2851,1470.0,20240626.0,1.0,6,135
2852,1471.0,20240626.0,1.0,1,114
2853,1472.0,20240626.0,4.0,2,98
2854,1473.0,20240627.0,2.0,5,159
2855,1473.0,20240627.0,2.0,4,42
2856,1473.0,20240627.0,2.0,6,35
2857,1474.0,20240627.0,3.0,4,32
2858,1474.0,20240627.0,3.0,1,30
2859,1474.0,20240627.0,3.0,3,14
2860,1475.0,20240627.0,4.0,5,166
2861,1476.0,20240627.0,3.0,6,67
2862,1477.0,20240627.0,2.0,3,62
2863,1478.0,20240627.0,1.0,3,42
2864,1478.0,20240627.0,1.0,5,27
2865,1478.0,20240627.0,1.0,6,4
2866,1479.0,20240628.0,1.0,3,63
2867,1479.0,20240628.0,1.0,5,78
2868,1480.0,20240628.0,4.0,4,28
2869,1481.0,20240628.0,2.0,3,152
2870,1482.0,20240628.0,2.0,5,99
2871,1482.0,20240628.0,2.0,1,15
2872,1483.0,20240628.0,4.0,6,141
2873,1484.0,20240628.0,1.0,1,37
2874,1484.0,20240628.0,1.0,4,35
2875,1484.0,20240628.0,1.0,3,23
2876,1485.0,20240629.0,1.0,2,66
2877,1486.0,20240629.0,4.0,2,251
2878,1487.0,20240629.0,2.0,6,32
2879,1487.0,20240629.0,2.0,3,54
2880,1488.0,20240629.0,2.0,1,132
2881,1488.0,20240629.0,2.0,4,35
2882,1489.0,20240629.0,1.0,6,18
2883,1489.0,20240629.0,1.0,2,22
2884,1490.0,20240629.0,2.0,2,152
2885,1491.0,20240629.0,3.0,6,70
2886,1492.0,20240629.0,1.0,2,105
2887,1493.0,20240629.0,2.0,5,217
2888,1493.0,20240629.0,2.0,3,61
2889,1494.0,20240630.0,3.0,1,111
2890,1495.0,20240630.0,3.0,2,83
2891,1495.0,20240630.0,3.0,3,1
2892,1496.0,20240630.0,3.0,6,35
2893,1496.0,20240630.0,3.0,2,91
2894,1497.0,20240630.0,2.0,1,188
2895,1497.0,20240630.0,2.0,6,47
2896,1498.0,20240630.0,4.0,3,117
2897,1498.0,20240630.0,4.0,4,80
2898,1499.0,20240630.0,1.0,2,122
2899,1500.0,20240630.0,1.0,5,141
2900,1501.0,20240630.0,2.0,5,117
2901,1501.0,20240630.0,2.0,1,123
2902,1502.0,20240630.0,2.0,3,55
2903,1502.0,20240630.0,2.0,5,44
2904,1502.0,20240630.0,2.0,1,148
2905,1503.0,20240630.0,1.0,3,132
2906,1504.0,20240701.0,3.0,6,39
2907,1504.0,20240701.0,3.0,3,30
2908,1505.0,20240701.0,2.0,4,105
2909,1505.0,20240701.0,2.0,6,82
2910,1506.0,20240701.0,3.0,6,47
2911,1506.0,20240701.0,3.0,1,49
2912,1507.0,20240701.0,1.0,3,149
2913,1507.0,20240701.0,1.0,4,62
2914,1508.0,20240701.0,3.0,1,61
2915,1509.0,20240701.0,3.0,3,25
2916,1509.0,20240701.0,3.0,5,38
2917,1509.0,20240701.0,3.0,4,10
2918,1510.0,20240701.0,1.0,3,64
2919,1511.0,20240701.0,1.0,2,113
2920,1512.0,20240701.0,1.0,2,37
2921,1512.0,20240701.0,1.0,3,81
2922,1513.0,20240702.0,3.0,5,74
2923,1513.0,20240702.0,3.0,6,10
2924,1514.0,20240702.0,1.0,1,154
2925,1515.0,20240702.0,4.0,6,15
2926,1515.0,20240702.0,4.0,2,58
2927,1516.0,20240702.0,1.0,1,76
2928,1517.0,20240702.0,3.0,2,95
2929,1518.0,20240702.0,2.0,5,60
2930,1518.0,20240702.0,2.0,6,151
2931,1519.0,20240702.0,3.0,3,1
2932,1519.0,20240702.0,3.0,4,121
2933,1520.0,20240702.0,4.0,6,108
2934,1521.0,20240702.0,4.0,1,92
2935,1521.0,20240702.0,4.0,4,35
2936,1522.0,20240702.0,4.0,6,144
2937,1523.0,20240703.0,4.0,3,17
2938,1523.0,20240703.0,4.0,4,57
2939,1524.0,20240703.0,1.0,3,4
2940,1524.0,20240703.0,1.0,5,34
2941,1524.0,20240703.0,1.0,4,35
2942,1525.0,20240703.0,4.0,2,137
2943,1525.0,20240703.0,4.0,5,30
2944,1525.0,20240703.0,4.0,3,88
2945,1526.0,20240703.0,2.0,1,28
2946,1526.0,20240703.0,2.0,6,95
2947,1527.0,20240703.0,4.0,2,11
2948,1527.0,20240703.0,4.0,3,76
2949,1528.0,20240703.0,3.0,3,91
2950,1529.0,20240703.0,3.0,1,96
2951,1530.0,20240703.0,3.0,1,79
2952,1530.0,20240703.0,3.0,4,26
2953,1530.0,20240703.0,3.0,6,4
2954,1531.0,20240704.0,1.0,2,126
2955,1531.0,20240704.0,1.0,1,30
2956,1532.0,20240704.0,3.0,6,19
2957,1532.0,20240704.0,3.0,2,22
2958,1532.0,20240704.0,3.0,1,8
2959,1533.0,20240704.0,4.0,3,171
2960,1534.0,20240704.0,4.0,1,133
2961,1535.0,20240704.0,1.0,4,16
2962,1535.0,20240704.0,1.0,2,36
2963,1536.0,20240704.0,4.0,1,115
2964,1537.0,20240704.0,3.0,6,10
2965,1537.0,20240704.0,3.0,1,44
2966,1537.0,20240704.0,3.0,2,7
2967,1538.0,20240704.0,4.0,6,29
2968,1538.0,20240704.0,4.0,4,64
2969,1538.0,20240704.0,4.0,5,18
2970,1539.0,20240704.0,4.0,4,26
2971,1539.0,20240704.0,4.0,3,42
2972,1539.0,20240704.0,4.0,1,113
2973,1540.0,20240704.0,2.0,6,46
2974,1540.0,20240704.0,2.0,4,11
2975,1540.0,20240704.0,2.0,2,92
2976,1541.0,20240704.0,1.0,4,5
2977,1541.0,20240704.0,1.0,1,29
2978,1541.0,20240704.0,1.0,6,2
2979,1542.0,20240705.0,1.0,1,10
2980,1542.0,20240705.0,1.0,3,97
2981,1543.0,20240705.0,4.0,1,33
2982,1543.0,20240705.0,4.0,5,30
2983,1544.0,20240705.0,2.0,1,122
2984,1544.0,20240705.0,2.0,3,80
2985,1545.0,20240705.0,1.0,2,68
2986,1545.0,20240705.0,1.0,6,60
2987,1546.0,20240705.0,4.0,3,69
2988,1546.0,20240705.0,4.0,1,46
2989,1547.0,20240705.0,4.0,3,55
2990,1547.0,20240705.0,4.0,2,12
2991,1548.0,20240705.0,4.0,3,91
2992,1549.0,20240705.0,2.0,6,8
2993,1549.0,20240705.0,2.0,1,268
2994,1550.0,20240705.0,4.0,6,92
2995,1551.0,20240705.0,4.0,1,77
2996,1551.0,20240705.0,4.0,5,45
2997,1552.0,20240705.0,4.0,4,104
2998,1553.0,20240706.0,2.0,1,90
2999,1553.0,20240706.0,2.0,4,25
3000,1553.0,20240706.0,2.0,2,71
3001,1554.0,20240706.0,1.0,6,78
3002,1555.0,20240706.0,3.0,4,32
3003,1555.0,20240706.0,3.0,2,30
3004,1555.0,20240706.0,3.0,3,22
3005,1556.0,20240706.0,1.0,2,22
3006,1556.0,20240706.0,1.0,4,46
3007,1556.0,20240706.0,1.0,5,72
3008,1557.0,20240706.0,4.0,3,135
3009,1558.0,20240706.0,2.0,3,244
3010,1558.0,20240706.0,2.0,1,28
3011,1558.0,20240706.0,2.0,6,14
3012,1559.0,20240706.0,2.0,3,108
3013,1560.0,20240706.0,1.0,1,18
3014,1560.0,20240706.0,1.0,6,46
3015,1560.0,20240706.0,1.0,2,42
3016,1561.0,20240707.0,1.0,3,48
3017,1561.0,20240707.0,1.0,2,7
3018,1561.0,20240707.0,1.0,1,18
3019,1562.0,20240707.0,1.0,6,30
3020,1562.0,20240707.0,1.0,1,22
3021,1562.0,20240707.0,1.0,2,67
3022,1563.0,20240707.0,2.0,6,160
3023,1563.0,20240707.0,2.0,4,193
3024,1563.0,20240707.0,2.0,2,20
3025,1564.0,20240707.0,1.0,1,66
3026,1565.0,20240707.0,3.0,5,155
3027,1566.0,20240707.0,2.0,2,273
3028,1567.0,20240707.0,2.0,3,31
3029,1567.0,20240707.0,2.0,6,184
3030,1568.0,20240707.0,4.0,3,58
3031,1569.0,20240707.0,1.0,1,69
3032,1569.0,20240707.0,1.0,5,9
3033,1569.0,20240707.0,1.0,6,80
3034,1570.0,20240708.0,2.0,5,25
3035,1570.0,20240708.0,2.0,3,122
3036,1570.0,20240708.0,2.0,1,7
3037,1571.0,20240708.0,1.0,2,125
3038,1571.0,20240708.0,1.0,1,28
3039,1572.0,20240708.0,4.0,5,37
3040,1572.0,20240708.0,4.0,3,106
3041,1572.0,20240708.0,4.0,2,3
3042,1573.0,20240708.0,2.0,6,95
3043,1573.0,20240708.0,2.0,3,180
3044,1573.0,20240708.0,2.0,4,24
3045,1574.0,20240708.0,4.0,2,16
3046,1574.0,20240708.0,4.0,1,26
3047,1574.0,20240708.0,4.0,4,74
3048,1575.0,20240708.0,1.0,1,25
3049,1575.0,20240708.0,1.0,4,16
3050,1575.0,20240708.0,1.0,5,19
3051,1576.0,20240708.0,4.0,3,82
3052,1576.0,20240708.0,4.0,5,16
3053,1576.0,20240708.0,4.0,6,25
3054,1577.0,20240709.0,3.0,1,114
3055,1578.0,20240709.0,3.0,1,49
3056,1578.0,20240709.0,3.0,4,7
3057,1579.0,20240709.0,2.0,3,4
3058,1579.0,20240709.0,2.0,1,119
3059,1580.0,20240709.0,2.0,2,42
3060,1580.0,20240709.0,2.0,4,57
3061,1580.0,20240709.0,2.0,5,55
3062,1581.0,20240709.0,4.0,6,28
3063,1581.0,20240709.0,4.0,2,4
3064,1581.0,20240709.0,4.0,1,3
3065,1582.0,20240709.0,4.0,1,67
3066,1582.0,20240709.0,4.0,2,62
3067,1582.0,20240709.0,4.0,4,21
3068,1583.0,20240709.0,4.0,4,42
3069,1583.0,20240709.0,4.0,2,58
3070,1583.0,20240709.0,4.0,5,42
3071,1584.0,20240709.0,4.0,5,90
3072,1585.0,20240709.0,3.0,1,75
3073,1586.0,20240709.0,2.0,5,128
3074,1586.0,20240709.0,2.0,4,80
3075,1587.0,20240709.0,2.0,4,262
3076,1588.0,20240710.0,1.0,2,41
3077,1588.0,20240710.0,1.0,1,2
3078,1588.0,20240710.0,1.0,6,42
3079,1589.0,20240710.0,1.0,3,94
3080,1589.0,20240710.0,1.0,6,7
3081,1589.0,20240710.0,1.0,4,10
3082,1590.0,20240710.0,2.0,1,115
3083,1591.0,20240710.0,1.0,1,35
3084,1591.0,20240710.0,1.0,5,35
3085,1591.0,20240710.0,1.0,6,49
3086,1592.0,20240710.0,3.0,5,94
3087,1592.0,20240710.0,3.0,1,12
3088,1593.0,20240710.0,4.0,4,207
3089,1594.0,20240710.0,3.0,4,54
3090,1594.0,20240710.0,3.0,6,65
3091,1595.0,20240711.0,4.0,3,124
3092,1595.0,20240711.0,4.0,2,25
3093,1596.0,20240711.0,3.0,6,13
3094,1596.0,20240711.0,3.0,3,5
3095,1596.0,20240711.0,3.0,4,66
3096,1597.0,20240711.0,3.0,4,109
3097,1598.0,20240711.0,2.0,4,93
3098,1598.0,20240711.0,2.0,2,54
3099,1599.0,20240711.0,3.0,6,22
3100,1599.0,20240711.0,3.0,1,13
3101,1600.0,20240711.0,4.0,5,152
3102,1601.0,20240712.0,2.0,1,214
3103,1602.0,20240712.0,3.0,2,60
3104,1603.0,20240712.0,2.0,3,46
3105,1604.0,20240712.0,4.0,4,150
3106,1604.0,20240712.0,4.0,6,31
3107,1605.0,20240712.0,4.0,1,138
3108,1605.0,20240712.0,4.0,3,23
3109,1606.0,20240712.0,1.0,5,26
3110,1606.0,20240712.0,1.0,1,13
3111,1607.0,20240712.0,1.0,1,137
3112,1608.0,20240713.0,3.0,1,70
3113,1609.0,20240713.0,4.0,3,4
3114,1609.0,20240713.0,4.0,5,76
3115,1609.0,20240713.0,4.0,4,34
3116,1610.0,20240713.0,2.0,4,261
3117,1610.0,20240713.0,2.0,1,29
3118,1611.0,20240713.0,3.0,6,44
3119,1611.0,20240713.0,3.0,4,5
3120,1611.0,20240713.0,3.0,3,24
3121,1612.0,20240713.0,2.0,2,5
3122,1612.0,20240713.0,2.0,4,53
3123,1612.0,20240713.0,2.0,1,46
3124,1613.0,20240713.0,1.0,4,121
3125,1613.0,20240713.0,1.0,1,19
3126,1614.0,20240713.0,2.0,6,3
3127,1614.0,20240713.0,2.0,3,141
3128,1614.0,20240713.0,2.0,1,172
3129,1615.0,20240713.0,3.0,1,33
3130,1615.0,20240713.0,3.0,3,29
3131,1615.0,20240713.0,3.0,2,84
3132,1616.0,20240713.0,1.0,3,162
3133,1617.0,20240713.0,3.0,5,48
3134,1618.0,20240713.0,4.0,5,36
3135,1618.0,20240713.0,4.0,3,11
3136,1619.0,20240714.0,1.0,3,110
3137,1620.0,20240714.0,4.0,6,67
3138,1620.0,20240714.0,4.0,1,54
3139,1621.0,20240714.0,3.0,1,48
3140,1621.0,20240714.0,3.0,2,2
3141,1621.0,20240714.0,3.0,3,55
3142,1622.0,20240714.0,3.0,1,15
3143,1622.0,20240714.0,3.0,6,56
3144,1622.0,20240714.0,3.0,2,1
3145,1623.0,20240714.0,3.0,5,58
3146,1623.0,20240714.0,3.0,1,32
3147,1623.0,20240714.0,3.0,2,7
3148,1624.0,20240714.0,4.0,1,42
3149,1624.0,20240714.0,4.0,4,24
3150,1624.0,20240714.0,4.0,5,92
3151,1625.0,20240714.0,3.0,1,61
3152,1626.0,20240714.0,3.0,3,74
3153,1627.0,20240714.0,4.0,3,81
3154,1627.0,20240714.0,4.0,2,33
3155,1627.0,20240714.0,4.0,5,48
3156,1628.0,20240715.0,1.0,3,8
3157,1628.0,20240715.0,1.0,4,155
3158,1628.0,20240715.0,1.0,2,27
3159,1629.0,20240715.0,2.0,6,86
3160,1629.0,20240715.0,2.0,5,64
3161,1629.0,20240715.0,2.0,4,1
3162,1630.0,20240715.0,1.0,6,2
3163,1630.0,20240715.0,1.0,5,102
3164,1630.0,20240715.0,1.0,1,3
3165,1631.0,20240715.0,4.0,5,119
3166,1632.0,20240715.0,1.0,6,68
3167,1632.0,20240715.0,1.0,4,7
3168,1632.0,20240715.0,1.0,3,31
3169,1633.0,20240715.0,1.0,3,7
3170,1633.0,20240715.0,1.0,1,83
3171,1633.0,20240715.0,1.0,4,85
3172,1634.0,20240715.0,1.0,5,86
3173,1635.0,20240715.0,3.0,1,43
3174,1635.0,20240715.0,3.0,4,22
3175,1635.0,20240715.0,3.0,2,21
3176,1636.0,20240715.0,2.0,3,77
3177,1636.0,20240715.0,2.0,5,23
3178,1637.0,20240715.0,1.0,4,8
3179,1637.0,20240715.0,1.0,1,81
3180,1638.0,20240716.0,3.0,3,28
3181,1638.0,20240716.0,3.0,5,72
3182,1638.0,20240716.0,3.0,1,1
3183,1639.0,20240716.0,1.0,3,164
3184,1639.0,20240716.0,1.0,2,28
3185,1640.0,20240716.0,3.0,2,97
3186,1641.0,20240716.0,1.0,5,132
3187,1641.0,20240716.0,1.0,4,25
3188,1642.0,20240716.0,2.0,2,2
3189,1642.0,20240716.0,2.0,1,78
3190,1643.0,20240716.0,1.0,2,41
3191,1643.0,20240716.0,1.0,4,4
3192,1644.0,20240716.0,1.0,4,179
3193,1645.0,20240717.0,3.0,5,43
3194,1645.0,20240717.0,3.0,2,50
3195,1646.0,20240717.0,1.0,6,104
3196,1647.0,20240717.0,4.0,4,153
3197,1648.0,20240717.0,4.0,2,83
3198,1648.0,20240717.0,4.0,4,5
3199,1649.0,20240717.0,3.0,3,34
3200,1649.0,20240717.0,3.0,2,39
3201,1650.0,20240717.0,4.0,1,59
3202,1650.0,20240717.0,4.0,6,68
3203,1651.0,20240718.0,1.0,3,49
3204,1651.0,20240718.0,1.0,4,16
3205,1652.0,20240718.0,4.0,3,44
3206,1652.0,20240718.0,4.0,1,64
3207,1653.0,20240718.0,1.0,6,74
3208,1653.0,20240718.0,1.0,1,52
3209,1654.0,20240718.0,3.0,3,76
3210,1654.0,20240718.0,3.0,1,11
3211,1654.0,20240718.0,3.0,2,3
3212,1655.0,20240718.0,4.0,2,32
3213,1655.0,20240718.0,4.0,4,62
3214,1655.0,20240718.0,4.0,6,111
3215,1656.0,20240718.0,3.0,3,100
3216,1656.0,20240718.0,3.0,1,29
3217,1657.0,20240718.0,1.0,3,84
3218,1657.0,20240718.0,1.0,6,60
3219,1657.0,20240718.0,1.0,2,3
3220,1658.0,20240718.0,1.0,4,109
3221,1658.0,20240718.0,1.0,6,64
3222,1659.0,20240718.0,1.0,6,1
3223,1659.0,20240718.0,1.0,4,41
3224,1659.0,20240718.0,1.0,2,10
3225,1660.0,20240718.0,2.0,5,30
3226,1660.0,20240718.0,2.0,3,160
3227,1661.0,20240718.0,2.0,6,81
3228,1662.0,20240719.0,3.0,4,26
3229,1662.0,20240719.0,3.0,5,12
3230,1662.0,20240719.0,3.0,6,92
3231,1663.0,20240719.0,2.0,3,127
3232,1663.0,20240719.0,2.0,6,33
3233,1663.0,20240719.0,2.0,2,16
3234,1664.0,20240719.0,4.0,1,90
3235,1664.0,20240719.0,4.0,6,101
3236,1665.0,20240719.0,2.0,4,73
3237,1665.0,20240719.0,2.0,6,30
3238,1665.0,20240719.0,2.0,3,39
3239,1666.0,20240719.0,3.0,5,52
3240,1667.0,20240719.0,4.0,3,88
3241,1667.0,20240719.0,4.0,2,54
3242,1668.0,20240719.0,1.0,6,32
3243,1668.0,20240719.0,1.0,1,39
3244,1668.0,20240719.0,1.0,5,38
3245,1669.0,20240719.0,1.0,1,109
3246,1670.0,20240719.0,2.0,6,41
3247,1670.0,20240719.0,2.0,1,32
3248,1670.0,20240719.0,2.0,2,58
3249,1671.0,20240719.0,2.0,6,64
3250,1671.0,20240719.0,2.0,5,14
3251,1672.0,20240719.0,1.0,1,123
3252,1673.0,20240720.0,4.0,3,15
3253,1673.0,20240720.0,4.0,5,48
3254,1673.0,20240720.0,4.0,1,20
3255,1674.0,20240720.0,2.0,3,32
3256,1674.0,20240720.0,2.0,2,55
3257,1674.0,20240720.0,2.0,6,38
3258,1675.0,20240720.0,4.0,3,14
3259,1675.0,20240720.0,4.0,2,10
3260,1675.0,20240720.0,4.0,6,89
3261,1676.0,20240720.0,1.0,2,29
3262,1676.0,20240720.0,1.0,5,118
3263,1677.0,20240720.0,4.0,2,161
3264,1678.0,20240720.0,3.0,1,73
3265,1678.0,20240720.0,3.0,5,5
3266,1679.0,20240720.0,1.0,1,35
3267,1679.0,20240720.0,1.0,3,11
3268,1679.0,20240720.0,1.0,2,13
3269,1680.0,20240721.0,2.0,5,255
3270,1680.0,20240721.0,2.0,4,7
3271,1681.0,20240721.0,4.0,6,49
3272,1681.0,20240721.0,4.0,3,130
3273,1682.0,20240721.0,4.0,3,11
3274,1682.0,20240721.0,4.0,5,70
3275,1682.0,20240721.0,4.0,4,43
3276,1683.0,20240721.0,1.0,6,92
3277,1683.0,20240721.0,1.0,5,70
3278,1684.0,20240721.0,3.0,4,78
3279,1685.0,20240721.0,1.0,4,32
3280,1685.0,20240721.0,1.0,1,26
3281,1685.0,20240721.0,1.0,3,23
3282,1686.0,20240721.0,2.0,2,102
3283,1686.0,20240721.0,2.0,4,250
3284,1687.0,20240722.0,4.0,6,4
3285,1687.0,20240722.0,4.0,5,4
3286,1688.0,20240722.0,4.0,6,14
3287,1688.0,20240722.0,4.0,4,19
3288,1688.0,20240722.0,4.0,5,87
3289,1689.0,20240722.0,3.0,4,108
3290,1690.0,20240722.0,3.0,4,122
3291,1690.0,20240722.0,3.0,1,22
3292,1690.0,20240722.0,3.0,6,17
3293,1691.0,20240722.0,1.0,4,105
3294,1692.0,20240722.0,1.0,6,133
3295,1693.0,20240722.0,2.0,2,76
3296,1693.0,20240722.0,2.0,6,44
3297,1693.0,20240722.0,2.0,1,8
3298,1694.0,20240722.0,4.0,5,160
3299,1695.0,20240722.0,3.0,3,2
3300,1695.0,20240722.0,3.0,6,2
3301,1696.0,20240722.0,2.0,5,32
3302,1697.0,20240723.0,2.0,4,169
3303,1698.0,20240723.0,1.0,6,126
3304,1699.0,20240723.0,2.0,2,125
3305,1700.0,20240723.0,2.0,6,211
3306,1701.0,20240723.0,3.0,4,86
3307,1702.0,20240723.0,4.0,3,21
3308,1702.0,20240723.0,4.0,2,55
3309,1702.0,20240723.0,4.0,4,48
3310,1703.0,20240723.0,1.0,5,119
3311,1704.0,20240724.0,2.0,4,179
3312,1705.0,20240724.0,4.0,5,112
3313,1706.0,20240724.0,1.0,1,89
3314,1707.0,20240724.0,3.0,3,5
3315,1707.0,20240724.0,3.0,6,56
3316,1707.0,20240724.0,3.0,1,32
3317,1708.0,20240724.0,4.0,3,65
3318,1708.0,20240724.0,4.0,5,36
3319,1709.0,20240724.0,3.0,1,14
3320,1709.0,20240724.0,3.0,4,19
3321,1709.0,20240724.0,3.0,6,80
3322,1710.0,20240724.0,4.0,6,19
3323,1710.0,20240724.0,4.0,5,142
3324,1710.0,20240724.0,4.0,4,4
3325,1711.0,20240724.0,2.0,6,119
3326,1711.0,20240724.0,2.0,4,111
3327,1712.0,20240724.0,3.0,5,3
3328,1712.0,20240724.0,3.0,1,91
3329,1712.0,20240724.0,3.0,2,48
3330,1713.0,20240724.0,1.0,3,130
3331,1714.0,20240725.0,2.0,5,24
3332,1715.0,20240725.0,4.0,4,179
3333,1716.0,20240725.0,1.0,4,74
3334,1717.0,20240725.0,3.0,2,15
3335,1717.0,20240725.0,3.0,3,46
3336,1717.0,20240725.0,3.0,1,2
3337,1718.0,20240725.0,1.0,6,97
3338,1718.0,20240725.0,1.0,1,76
3339,1719.0,20240725.0,2.0,4,293
3340,1720.0,20240725.0,4.0,5,98
3341,1721.0,20240725.0,4.0,3,82
3342,1721.0,20240725.0,4.0,1,3
3343,1721.0,20240725.0,4.0,5,4
3344,1722.0,20240725.0,4.0,5,35
3345,1722.0,20240725.0,4.0,1,41
3346,1722.0,20240725.0,4.0,4,12
3347,1723.0,20240725.0,4.0,5,66
3348,1723.0,20240725.0,4.0,1,34
3349,1723.0,20240725.0,4.0,2,153
3350,1724.0,20240726.0,2.0,5,67
3351,1724.0,20240726.0,2.0,2,94
3352,1724.0,20240726.0,2.0,3,23
3353,1725.0,20240726.0,2.0,1,266
3354,1726.0,20240726.0,4.0,5,78
3355,1726.0,20240726.0,4.0,6,53
3356,1727.0,20240726.0,4.0,1,116
3357,1727.0,20240726.0,4.0,6,32
3358,1728.0,20240726.0,2.0,2,24
